e, e_dot, e_int, stamp, 
0.3953109704517511, 9.914835575646613e-07, 2.688114256641317e-11, 5.882, 
0.3973272232799744, 0.01976767420797069, 2.6926846589496564e-11, 5.916, 
0.3999438984425751, 0.04542086265513687, 2.7031860755951014e-11, 5.95, 
0.39852575645949034, 0.011750325289372214, 2.7104729238792747e-11, 5.984, 
0.39460339166627195, -0.05235790957159986, 2.7042989055548827e-11, 6.018, 
0.39035617300244974, -0.05233435635123348, 5.365133455781232e-11, 6.12, 
0.3864302276744823, -0.0331246295940306, 6.63787548994482e-11, 6.188, 
0.3802480264079652, -0.03944810215185712, 6.556528420147748e-11, 6.29, 
0.37667460893773097, -0.03772002441787079, 6.478999557114343e-11, 6.358, 
0.3719342346281492, -0.03300817161742851, 6.396855596518454e-11, 6.46, 
0.36766186522377525, -0.02945341082992055, 7.590640819769681e-11, 6.562, 
0.36469516037499605, -0.02850466234491089, 6.257650474619212e-11, 6.63, 
0.36189825421949817, -0.028252995119005277, 4.9606239351761584e-11, 6.698, 
0.35769631009703473, -0.027442167829118475, 6.144308439918663e-11, 6.8, 
0.35351045140212567, -0.02741112031821083, 7.297114106886868e-11, 6.902, 
0.3507289059646005, -0.027314303435283793, 6.017635448961308e-11, 6.97, 
0.3479559176671639, -0.027228106543930302, 4.769951913486972e-11, 7.038, 
0.34384618090472646, -0.02702359218494224, 5.907675692373446e-11, 7.14, 
0.3411320543458833, -0.026735054250660722, 5.853293533200715e-11, 7.208, 
0.3384428038303914, -0.02648714252125037, 4.639508710500541e-11, 7.276, 
0.33451240954171035, -0.02602702634614017, 5.74649451706858e-11, 7.378, 
0.33063720324537393, -0.02550849864384779, 6.824428432998855e-11, 7.48, 
0.3280954330199276, -0.025123730831718694, 5.628388592906399e-11, 7.548, 
0.32432977127439877, -0.02476574210358934, 5.5706869760583e-11, 7.65, 
0.32184849666432813, -0.024469194969394786, 5.5208843054323736e-11, 7.718, 
0.31819033367476884, -0.024117891845311296, 5.464755409143141e-11, 7.82, 
0.3157851425482903, -0.023744933592408767, 5.416335846361859e-11, 7.888, 
0.31222777031941, -0.02341555202156242, 5.3618183970739904e-11, 7.99, 
0.3098987894606507, -0.023041972277840845, 5.3148329798606534e-11, 8.058, 
0.30643667128390406, -0.022730684525770012, 5.261858309362465e-11, 8.16, 
0.3041643216818608, -0.022453080326181447, 5.2161654337496865e-11, 8.228, 
0.3019188964553557, -0.022145955041903906, 4.1367568320423894e-11, 8.296, 
0.2985999491947243, -0.021853219282317152, 5.126537948214329e-11, 8.398, 
0.29642222664198686, -0.021521343430514917, 5.082666076321711e-11, 8.466, 
0.29319702158317285, -0.02121499636575234, 5.033242118712674e-11, 8.568, 
0.29108322396428443, -0.020901638846884465, 4.990647342406848e-11, 8.636, 
0.2879411738959504, -0.020629890511982486, 4.9425880435126416e-11, 8.738, 
0.2858913485175645, -0.020316301097754407, 4.9011892294742444e-11, 8.806000000000001, 
0.28284609427726465, -0.019999974862348762, 4.8545121612477494e-11, 8.908, 
0.2798643315539675, -0.019696133867964087, 5.7704920655717835e-11, 9.01, 
0.2778996716341193, -0.0193750085067628, 4.763457218970323e-11, 9.078, 
0.2759685116947198, -0.01909715617278268, 3.7795874008020845e-11, 9.146, 
0.27405911159534196, -0.01882627469988889, 3.7532704036563156e-11, 9.214, 
0.27123559895948635, -0.0185869698853673, 4.653824926080771e-11, 9.316, 
0.2693701039589226, -0.018371748812749264, 4.616433948911253e-11, 9.384, 
0.2666421585437956, -0.01805943763389756, 4.574404548285824e-11, 9.486, 
0.2648464580334982, -0.017717307779650526, 4.5381994163718905e-11, 9.554, 
0.26305364705912593, -0.017590742571910168, 3.6019249284850825e-11, 9.622, 
0.2604352593029658, -0.017345111822609696, 4.467233731575008e-11, 9.724, 
0.2587191956720648, -0.016968899354613143, 4.432512578193552e-11, 9.792, 
0.2561796879248913, -0.016711121547467237, 4.393560143099556e-11, 9.894, 
0.25450067123836834, -0.016529518878947602, 4.359930810733504e-11, 9.962, 
0.2528520240906797, -0.01631207761868453, 3.461346804084505e-11, 10.03, 
0.25042426898193537, -0.016015443889795075, 4.294069464428904e-11, 10.132, 
0.24881949367634798, -0.015800385840279138, 4.261876124910789e-11, 10.2, 
0.24724809239208922, -0.015569493087480998, 3.384096409561714e-11, 10.268, 
0.24493923920773303, -0.015248219316157892, 4.199038676564963e-11, 10.37, 
0.2434113182407479, -0.01503508050599301, 4.168392349096563e-11, 10.438, 
0.24191335851222384, -0.014832748507397861, 3.310529752355219e-11, 10.506, 
0.2397120019491336, -0.01453691554207953, 4.108541179311929e-11, 10.608, 
0.23825487846935967, -0.014336737852127959, 4.0793213539407284e-11, 10.676, 
0.23682687592938134, -0.01414277460662886, 3.240398362110346e-11, 10.744, 
0.23473118722234615, -0.01384866835621792, 4.022273335852826e-11, 10.846, 
0.23334554946154856, -0.013640997870037835, 3.994453804808563e-11, 10.914, 
0.2319888078865704, -0.013443035959685162, 3.173630468719424e-11, 10.982, 
0.2299977792407898, -0.013157323556365565, 3.940215440670481e-11, 11.084, 
0.22869439443507988, -0.012895770765834855, 3.9138588955204925e-11, 11.152, 
0.2267688893905781, -0.012681641349891012, 3.8842793573765355e-11, 11.254, 
0.2255011035285735, -0.012507136723884607, 3.85879819500731e-11, 11.322, 
0.22427315624474475, -0.012233986008986899, 3.0669956095430195e-11, 11.39, 
0.22244819629092183, -0.0119832708482549, 3.8092605843640646e-11, 11.492, 
0.2212593846797674, -0.01179142931553776, 3.785224177554125e-11, 11.56, 
0.21951106414099425, -0.011540973710799976, 3.758238988966205e-11, 11.662, 
0.21837131575247204, -0.011300467717504844, 3.7351366659149895e-11, 11.73, 
0.21724261738533596, -0.011119837037540714, 2.969899987663887e-11, 11.798, 
0.21559619071282865, -0.01091331445493933, 3.6901907018202735e-11, 11.9, 
0.2145238615426524, -0.010636994861998946, 3.668388461297962e-11, 11.968, 
0.21294836057405797, -0.01040521151587845, 3.644054339367386e-11, 12.07, 
0.21141848317039957, -0.010148295334159549, 4.344456795952361e-11, 12.172, 
0.21042129882183847, -0.00988775792973877, 3.597132807875676e-11, 12.24, 
0.20896327216069566, -0.009652951581648613, 3.5745506401999564e-11, 12.342, 
0.2080069393024413, -0.009452699178184159, 3.555218558281526e-11, 12.41, 
0.20708093900075514, -0.009227123333041811, 2.8290318821029616e-11, 12.478, 
0.20616528678789625, -0.009027708404632623, 2.8163476817462704e-11, 12.546, 
0.20484252516403378, -0.00881124164428366, 3.502502922065214e-11, 12.648, 
0.20397730310928092, -0.008564034986901217, 3.484915652013527e-11, 12.716, 
0.20272737077086012, -0.008326030786111457, 3.465434127916989e-11, 12.818, 
0.2019174848829436, -0.008054775066325478, 3.448858899657478e-11, 12.886, 
0.20112596044429526, -0.007850050620415903, 2.7461610329780693e-11, 12.954, 
0.19997450266529543, -0.007642955676380116, 3.417101705291026e-11, 13.056, 
0.1988675807816233, -0.007380325695006416, 4.079782698460232e-11, 13.158, 
0.19815804007548748, -0.0070955324930582694, 3.383000699960336e-11, 13.226, 
0.19712660384897707, -0.0068488473389351255, 3.36686260666783e-11, 13.328, 
0.19646286986285577, -0.006624304593765868, 3.35323591146148e-11, 13.396, 
0.19582488398121328, -0.006380979743940069, 2.6720117548751624e-11, 13.464, 
0.19490490729069365, -0.006133841545697276, 3.3274250797636535e-11, 13.566, 
0.19431917224454737, -0.005877709999147256, 3.315277459926573e-11, 13.634, 
0.19347972314638612, -0.005614547932616599, 3.301988215195886e-11, 13.736, 
0.19294796001538372, -0.005349979721126934, 3.290898847302463e-11, 13.804, 
0.1924350545500082, -0.005120924492048646, 2.624177744293379e-11, 13.872, 
0.19171297511188273, -0.004873979203231225, 3.2702106081712224e-11, 13.974, 
0.1912599724375627, -0.0045803380706062255, 3.260645345230236e-11, 14.042, 
0.19062383664204646, -0.00429947649345191, 3.25038177708512e-11, 14.144, 
0.19022950942496092, -0.004011851703086808, 3.241975471525896e-11, 14.212, 
0.18985695040541783, -0.003759246257983491, 2.5872200106749794e-11, 14.28, 
0.18934858126056137, -0.003487606778336915, 3.226798566181993e-11, 14.382, 
0.18904044581285984, -0.0031718049555841967, 3.2200605390467535e-11, 14.45, 
0.18862680149045796, -0.002862246712268528, 3.213089695195314e-11, 14.552, 
0.18838248412629205, -0.002549412969446879, 3.207615144767788e-11, 14.62, 
0.18806770032905062, -0.0022263393578114254, 3.202102920359536e-11, 14.722, 
0.1878939387504759, -0.0018804776637370343, 3.197950031499638e-11, 14.79, 
0.18774749102357619, -0.0015696534582080254, 2.5554813898007514e-11, 14.858, 
0.18758364554085577, -0.001253323768202489, 3.1916087601178424e-11, 14.96, 
0.18751103850723105, -0.0008913595854819926, 3.189438992072756e-11, 15.028, 
0.18746205001938704, -0.0005160099290231703, 3.187821493049017e-11, 15.13, 
0.187468113104153, -0.00013037209377469238, 3.187166809241035e-11, 15.198, 
0.18753946799387572, 0.0002629069178812635, 3.187327909665355e-11, 15.3, 
0.18763085600835833, 0.0006811663772765342, 3.188284476936192e-11, 15.368, 
0.18775664249392904, 0.0010645808826143135, 2.551935581449258e-11, 15.436, 
0.18801616290737622, 0.0014647063457622412, 3.1926207479880923e-11, 15.538, 
0.1882349640226546, 0.00192066041295674, 3.196044026735771e-11, 15.606, 
0.1886408734981902, 0.0023990560406966554, 3.201054669093251e-11, 15.708, 
0.1889613868901634, 0.0028976456323378825, 3.206410938329045e-11, 15.776, 
0.18932381545421673, 0.0033477546864045687, 2.5700648771529706e-11, 15.844, 
0.1899562931069867, 0.0038435310419933505, 3.2200351408910776e-11, 15.946, 
0.19044124776504123, 0.00444414914984241, 3.228421019182052e-11, 16.014, 
0.19096994197624567, 0.004968867006171412, 2.590199255578859e-11, 16.082, 
0.1210466784398942, -0.2259157588874007, 2.847261253026721e-11, 16.184, 
0.11996851552682308, -0.23379250949659472, 2.44791577034343e-11, 16.252, 
0.11834706558748642, -0.010583968329880315, 2.036386137473799e-11, 16.354, 
0.11725405772486053, -0.010656737690442694, 2.01489462008865e-11, 16.422, 
0.11615229148953676, -0.010758696558576822, 1.594615480435197e-11, 16.49, 
0.1187028555424876, 0.0029343617645919487, 1.995285493622326e-11, 16.592, 
0.12155661079260227, 0.02232417296772139, 2.0196666276729044e-11, 16.66, 
0.12367155125475204, 0.02090056646183554, 2.062275766342458e-11, 16.762, 
0.1241990291421291, 0.009497246056259411, 2.0934207500737165e-11, 16.83, 
0.12454969975142216, 0.0037316583018257208, 2.110381587507029e-11, 16.932, 
0.12484246345498629, 0.002581098577252403, 2.1170167566417336e-11, 17.0, 
0.1247475902965628, 0.0011250731925578007, 2.1201252698501912e-11, 17.102, 
0.12469665821589604, -0.0005597100634758885, 2.12095803448221e-11, 17.17, 
0.1249327849829267, 0.0005219890393154954, 2.1214698564738284e-11, 17.272, 
0.12517789836501414, 0.001973192288110519, 2.1239082688617196e-11, 17.34, 
0.12549257938484948, 0.0027440902055037436, 1.7027347910553512e-11, 17.408, 
0.12585405157624796, 0.00331447652565601, 1.706911199611696e-11, 17.476, 
0.12649958467588718, 0.003881507799793972, 2.1411285552762228e-11, 17.578, 
0.12726293978712677, 0.004604209839473226, 2.5813927170669886e-11, 17.68, 
0.12780349598801333, 0.0051444098449980645, 2.1622074492225094e-11, 17.748, 
0.12837407980406812, 0.00544676478892821, 1.738263670625734e-11, 17.816, 
0.025338100159968957, -0.33392190823534845, 1.5952554970616017e-11, 17.918, 
0.02391305263985355, -0.34370441478520236, 1.0065429847553901e-11, 17.986, 
0.02246691883398566, -0.014074418264624083, 3.251219247399285e-12, 18.054, 
0.02022507540919838, -0.014415176907154173, 3.774285990038756e-12, 18.156, 
0.01870278164771899, -0.014788510022896434, 3.4790373004845394e-12, 18.224, 
0.022533693445965897, 0.005057095281136795, 3.4828211951634194e-12, 18.326, 
0.026735638803566775, 0.0331170909629033, 3.851753120844219e-12, 18.394, 
0.029782270319522297, 0.03055408350443474, 4.479590812246399e-12, 18.496, 
0.03047904428455428, 0.013371870795762958, 4.929827359766505e-12, 18.564, 
0.03053100728289071, 0.0036702792321980262, 4.115918592209268e-12, 18.632, 
0.031110135391394733, 0.0021472960980675328, 5.2201439276676355e-12, 18.734, 
0.03114926342291946, 0.002084379594088606, 5.258123012174887e-12, 18.802, 
0.03060809553153454, -0.0015767184447641367, 5.2624913462647045e-12, 18.904, 
0.030554754583611787, -0.0020299977557811954, 5.231019767157113e-12, 18.972, 
0.030622287628322864, -4.077901036944959e-05, 5.201157805463306e-12, 19.074, 
0.030793411637479395, 0.000779925012639259, 6.253990861760066e-12, 19.176, 
0.03093823976672727, 0.0012691705981318505, 5.233389878509951e-12, 19.244, 
0.031146195526878362, 0.0017293327911713692, 4.210462394209274e-12, 19.312, 
-0.07911333087407413, -0.35930585869518145, -9.64970749559891e-13, 19.414, 
-0.08072440963223926, -0.3682226945692808, -7.292520882167905e-12, 19.482, 
-0.08323878152996489, -0.0161143465195209, -1.3774336248722286e-11, 19.584, 
-0.08498893506001431, -0.01679608559738467, -1.410728715259252e-11, 19.652, 
-0.08679442654609332, -0.017429632432002202, -1.1561003822168555e-11, 19.72, 
-0.08303118180948682, 0.0034477369525748197, -1.4439490793550196e-11, 19.822, 
-0.07882143792849305, 0.03293418483038237, -1.4089999289430953e-11, 19.89, 
-0.07473325488594706, 0.04067611237029314, -1.0725226316284626e-11, 19.958, 
-0.07563683860964243, 0.017087224967724884, -1.2987520114031203e-11, 20.06, 
-0.07596272328617432, -0.004550361890500592, -1.2825526284300076e-11, 20.128, 
-0.075983429151048, -0.0016651401296454225, -1.2896369492655796e-11, 20.23, 
-0.07641486283724919, -0.0021825372358674875, -1.294045753222018e-11, 20.298000000000002, 
-0.0774586527370123, -0.007231488166491798, -1.042018149421397e-11, 20.366, 
-0.07861772132475248, -0.008904422997989847, -1.3174503424277315e-11, 20.468, 
-0.079309599006323, -0.007179363104888709, -1.333853847385844e-11, 20.536, 
-0.0800351727685894, -0.005762713348438454, -1.348454127564781e-11, 20.638, 
-0.08058828871254864, -0.005082508752304823, -1.3596206760955978e-11, 20.706, 
-0.17531143199976407, -0.4670404864273174, -1.5229048504467475e-11, 20.774, 
-0.17761312941699947, -0.4718510207452799, -2.45657281739946e-11, 20.876, 
-0.1792344491460311, -0.015469532714976827, -3.0155677265224705e-11, 20.944, 
-0.1818370466692399, -0.016452866394628424, -3.0525462096494994e-11, 21.046, 
-0.1836684420385834, -0.017482648945176472, -3.086859647838539e-11, 21.114, 
-0.17445047650607065, 0.021146642086593167, -3.059750469545429e-11, 21.216, 
-0.16971000055415697, 0.05336169758295251, -2.9910305415598964e-11, 21.284, 
-0.1696569103572904, 0.02349787327833523, -2.3293054896260685e-11, 21.352, 
-0.1696392303076722, 0.00031802400300016785, -2.8843681335750394e-11, 21.454, 
-0.17055214069233554, -0.004417272965283803, -2.8891402610246585e-11, 21.522, 
-0.1709579448960427, -0.006464287197894796, -2.3172102320620822e-11, 21.59, 
-0.17332083803587034, -0.009711109298654786, -2.91737523387077e-11, 21.692, 
-0.17480451102958877, -0.014994779837925562, -2.941471999115206e-11, 21.76, 
-0.1767696401317022, -0.01369489736173541, -2.9744049387839434e-11, 21.862000000000002, 
-0.17864630700228917, -0.01255488879967469, -3.605499115512293e-11, 21.964, 
-0.17996124740725972, -0.012578684568767312, -3.0338041024003905e-11, 22.032, 
-0.2446921734710479, -0.3237542473958695, -2.734958766392095e-11, 22.1, 
-0.245922892525177, -0.32334139763684305, -3.039945954095779e-11, 22.168, 
-0.24791666596374165, -0.012548536012282141, -4.1850131477730984e-11, 22.27, 
-0.2493415647365083, -0.013500397378152174, -4.211359698277461e-11, 22.338, 
-0.2516148527620866, -0.014413843740941937, -4.2436141396199486e-11, 22.44, 
-0.24798288944015345, 0.010374695938959459, -4.2439894059861944e-11, 22.508, 
-0.2430157144916737, 0.03403633964503156, -4.208142921265466e-11, 22.61, 
-0.24333191951212713, 0.014682573260783026, -4.161206299515782e-11, 22.678, 
-0.24365582776674213, -0.0031378101719041263, -3.309349026693109e-11, 22.746, 
-0.24478291805619778, -0.005271087161366583, -4.146700436898668e-11, 22.848, 
-0.2456066596629889, -0.007721250652425758, -4.159590631086971e-11, 22.916, 
-0.24745871144860293, -0.010090405868629635, -4.181140305284182e-11, 23.018, 
-0.24866366961124592, -0.011959114475746975, -4.203131230762701e-11, 23.086, 
-0.2503115909694634, -0.01129202157575831, -4.229792508166057e-11, 23.188, 
-0.25125066563494425, -0.009988671099472895, -4.251280248555413e-11, 23.256, 
-0.2527170248294412, -0.009395330695157337, -4.274249261458519e-11, 23.358, 
-0.2823965134411101, -0.15027971278431937, -4.456063822131094e-11, 23.426, 
-0.28248335972277944, -0.1457715006508958, -4.633049088628824e-11, 23.528, 
-0.2824807155799243, -0.0002708498934204543, -4.8017100028816593e-11, 23.596, 
-0.28249234408150314, -4.4040974135818036e-05, -3.841802434541817e-11, 23.664, 
-0.2825113652918921, -0.00011916327698420383, -4.802411741402092e-11, 23.766, 
-0.2801383842126217, 0.011570099374237046, -4.789138530320711e-11, 23.834, 
-0.27685846183255036, 0.022350960780969997, -4.7572131975767434e-11, 23.936, 
-0.27638888602453027, 0.013020542784645336, -4.722519148395027e-11, 24.004, 
-0.27572864170740896, 0.004459503363239974, -4.697530607532154e-11, 24.106, 
-0.2755349675123048, 0.003107044476397367, -4.690030806383998e-11, 24.174, 
-0.2752005331480476, 0.002042306068344654, -4.6832968067505966e-11, 24.276, 
-0.2751463466772228, 0.0013585427140337953, -4.679997134912972e-11, 24.344, 
-0.27506268816886387, 0.0006757106822732045, -3.741856708240054e-11, 24.412, 
-0.27481043453670095, 0.0012344490022919777, -4.675110326502412e-11, 24.514, 
-0.2745641658544402, 0.0020315576978889465, -4.671811301840075e-11, 24.582, 
-0.27432902342795035, 0.0023598583762284766, -3.734123094646527e-11, 24.65, 
-0.2739434399666018, 0.002412735624455376, -4.662740899077573e-11, 24.752, 
-0.2736673207830219, 0.002613602080778977, -4.657658777006299e-11, 24.82, 
-0.27340408324051674, 0.0026439055200248077, -3.721933959422046e-11, 24.888, 
-0.2730181760371673, 0.0025515147617881846, -4.6471742870106174e-11, 24.99, 
-0.27278091358560763, 0.0024241858846044385, -4.642151312891936e-11, 25.058, 
-0.27241919923501745, 0.0023451242742801117, -4.636570303527536e-11, 25.16, 
-0.2721875250328265, 0.00231773089502154, -4.631863281169605e-11, 25.228, 
-0.27194391072292157, 0.002329845647528857, -3.701696211958116e-11, 25.296, 
-0.27158661864407024, 0.002361808966368435, -4.622402308265587e-11, 25.398, 
-0.2712473343288118, 0.002276393444803095, -5.540489473131481e-11, 25.5, 
-0.2709960601927006, 0.002340508233415749, -4.6117034079383475e-11, 25.568, 
-0.2707451139778889, 0.002461864465308345, -3.6855479051972647e-11, 25.636, 
-0.2704059295961198, 0.0023385741960348584, -4.6021669213446364e-11, 25.738, 
-0.2701571483966927, 0.0023279613755221432, -4.5974130878340205e-11, 25.806, 
-0.26979513324277954, 0.002402571742005949, -4.5920298636684005e-11, 25.908, 
-0.2695471525372457, 0.0023986477523330585, -4.587163460334685e-11, 25.976, 
-0.26930362588133405, 0.0024093498110073024, -3.6658614661981407e-11, 26.044, 
-0.2689470923453141, 0.00235890039178893, -4.5775212676621105e-11, 26.146, 
-0.26869962183139146, 0.0023782330290978257, -4.572718593662174e-11, 26.214, 
-0.2683442924355677, 0.002374297930417548, -4.5672823708028325e-11, 26.316, 
-0.26809935900694293, 0.002361861237780698, -4.562478548552157e-11, 26.384, 
-0.2677500307659856, 0.0023422496205701402, -4.557097532514857e-11, 26.486, 
-0.26750385647980235, 0.002348332255660802, -4.5523350620987585e-11, 26.554, 
-0.26727791803270967, 0.0023142781042936873, -3.638144183929168e-11, 26.622, 
-0.26704470611953346, 0.0022507370601415693, -3.634946712198681e-11, 26.69, 
-0.2666857904453971, 0.0023161226924858927, -4.5390476827200065e-11, 26.792, 
-0.26633536620834297, 0.0023181042849362665, -5.4404478668581824e-11, 26.894, 
-0.26609363582542933, 0.0023301301026947036, -4.528317157381911e-11, 26.962, 
-0.2657451668635918, 0.0023237403144052205, -4.522986957085108e-11, 27.064, 
-0.26562755084990947, 0.0022918856303415533, -3.615180802709798e-11, 27.098, 
