e, e_dot, e_int, stamp, 
-0.2652784761376015, 0.0022938652070421898, -3.6114854121249785e-11, 27.2, 
-0.26504407818355613, 0.00228977661233995, -4.5103839293027586e-11, 27.268, 
-0.26468856955333464, 0.0023108024878744295, -4.505063035288834e-11, 27.37, 
-0.26445679563450963, 0.0022979395701274857, -4.50040684577122e-11, 27.438, 
-0.2642278985191903, 0.0022581913438447293, -3.596625462138536e-11, 27.506, 
-0.2638826740722232, 0.002250229150150563, -4.491215086613609e-11, 27.608, 
-0.263642526185261, 0.0023053799915372843, -4.4866008930677734e-11, 27.676, 
-0.26329789647673185, 0.002303436401870806, -4.481330881493842e-11, 27.778, 
-0.26305947119283096, 0.0022949922692172896, -4.476666065177379e-11, 27.846, 
-0.26273608156751016, 0.002225580232588654, -4.4715295456767906e-11, 27.948, 
-0.2624964224517306, 0.0022316284280723742, -4.466987859535024e-11, 28.016, 
-0.26217422931204315, 0.002227718344303263, -4.461971488877227e-11, 28.118, 
-0.26193747451965466, 0.0022134814649352515, -4.457446048939472e-11, 28.186, 
-0.26159950315605496, 0.0022650442881778786, -4.452363506263976e-11, 28.288, 
-0.2613607193518122, 0.0022749904247183405, -4.447753616489335e-11, 28.356, 
-0.26102042099102796, 0.002282594990680974, -4.442556979827024e-11, 28.458, 
-0.2607822349697089, 0.002279664682231382, -4.4379257934377304e-11, 28.526, 
-0.26054557615680174, 0.0023276707560108243, -3.5466453189329146e-11, 28.594, 
-0.2602058570493752, 0.002270285381657843, -4.4286907863300644e-11, 28.696, 
-0.259971552034219, 0.00225874715738836, -4.424096916362195e-11, 28.764, 
-0.25963462051137776, 0.0022496374038417154, -4.4189348343714595e-11, 28.866, 
-0.25940154019347056, 0.0022436339859543877, -4.414377038854758e-11, 28.934, 
-0.2590888946876283, 0.0021642679173302123, -4.4093753138907446e-11, 29.036, 
-0.2587352388099375, 0.0021774555017420667, -5.285134581099063e-11, 29.138, 
-0.2585236904466545, 0.0021927399431871694, -4.399304335683867e-11, 29.206, 
-0.2582912483483276, 0.0021764238314209245, -3.515827471808949e-11, 29.274, 
-0.25807806497466085, 0.002184438588204281, -3.512848283755694e-11, 29.342, 
-0.2577444923343106, 0.0021351232053934163, -4.3866448987246476e-11, 29.444, 
-0.257519406181751, 0.0021934701607504545, -4.38227112644747e-11, 29.512, 
-0.2571780960450828, 0.0022187560964301747, -4.3771713025131945e-11, 29.614, 
-0.2568669133699033, 0.0021323294504826886, -5.2466380260578286e-11, 29.716, 
-0.25665687847433377, 0.0020465196684111026, -4.367310698039432e-11, 29.784, 
-0.2564252324290141, 0.002165102651417655, -3.490435576705385e-11, 29.852, 
-0.25611411167542697, 0.002152254318845187, -4.3587785946131e-11, 29.954, 
-0.2558863539816943, 0.0021331937718502007, -4.3544122891547194e-11, 30.022, 
-0.2555555828998798, 0.0021974105307631803, -4.349484275156292e-11, 30.124, 
-0.25532419478121443, 0.0022152067314134983, -4.3450080794225114e-11, 30.192, 
-0.2551128140562764, 0.0021704355078597183, -3.472499749209485e-11, 30.26, 
-0.254785763568572, 0.0021049724676844186, -4.336262376967642e-11, 30.362, 
-0.2545582881274434, 0.0021838681352852668, -4.33192223926294e-11, 30.43, 
-0.2542319265441676, 0.0021816168136232737, -4.32693054336108e-11, 30.532, 
-0.25400747860559086, 0.0021667761148395593, -4.3225202619041864e-11, 30.6, 
-0.2537035995477258, 0.002093303809575635, -4.31767702661912e-11, 30.702, 
-0.2534758007181514, 0.002109729745838819, -4.3133923136049394e-11, 30.77, 
-0.25325210019067096, 0.002213232142425758, -3.4472894687363316e-11, 30.838, 
-0.25292992839516915, 0.0021494202180472803, -4.3047276993893276e-11, 30.94, 
-0.25270689215445147, 0.002146163910386731, -4.300370550861605e-11, 31.008, 
-0.2523832544577997, 0.0021509544370206073, -4.295447091708669e-11, 31.11, 
-0.2521589920437062, 0.002156965090823661, -4.291078452383801e-11, 31.178, 
-0.2519545789522094, 0.0021013505175994274, -3.4294522753901566e-11, 31.246, 
-0.2516371710250973, 0.0020393057658734098, -4.282587538119027e-11, 31.348, 
-0.25143350435242295, 0.002035646850077195, -4.278476441201844e-11, 31.416, 
-0.25111688954329175, 0.0020330549612507186, -4.2737295345513104e-11, 31.518, 
-0.2508976749423138, 0.002109270296072368, -4.2695390567487815e-11, 31.586, 
-0.25067755557999233, 0.002153597859310926, -3.412204277630691e-11, 31.654, 
-0.25046437608242933, 0.0021240140190414655, -3.409246216608204e-11, 31.722, 
-0.25013615442932113, 0.0021176173184728315, -4.257242487853251e-11, 31.824, 
-0.24992204990610895, 0.0021221517579296995, -4.252961289034491e-11, 31.892, 
-0.24970162461245238, 0.0021300481219056785, -3.398911224563714e-11, 31.96, 
-0.2493806405893464, 0.0021294835411465375, -4.244357785611432e-11, 32.062, 
-0.2491816881039033, 0.002024224677355004, -4.240162402065688e-11, 32.13, 
-0.24897352379109772, 0.001995670579650327, -3.388829197929111e-11, 32.198, 
-0.24865300784600206, 0.002067851027137375, -4.231913245198883e-11, 32.3, 
-0.24843810449502962, 0.002100885527955228, -4.2276996047487766e-11, 32.368, 
-0.24823072577218158, 0.002070010165786591, -3.378792332779969e-11, 32.436, 
-0.2479293385919021, 0.002001487792652127, -4.219389623534842e-11, 32.538, 
-0.24771289135956343, 0.0020459412705473366, -4.215280082434043e-11, 32.606, 
-0.24740111789412444, 0.0020798833789117434, -4.210578971125053e-11, 32.708, 
-0.2471871397702413, 0.002067779906090532, -4.206373177802308e-11, 32.776, 
-0.2468990539464322, 0.0019903693125288215, -4.201761432461231e-11, 32.878, 
-0.2466819677278292, 0.002005605070959543, -4.1976862481853824e-11, 32.946, 
-0.24646798613075702, 0.0021130775278194354, -3.354888835382819e-11, 33.014, 
-0.2461610695544264, 0.0020519247448982226, -4.18942913267378e-11, 33.116, 
-0.24594854196502455, 0.0020447972563183286, -4.185273053351046e-11, 33.184, 
-0.2456405159842539, 0.002048422761024259, -4.180584055854369e-11, 33.286, 
-0.24533402936332896, 0.0020082111166522605, -5.011076993725746e-11, 33.388, 
-0.24514305181700982, 0.0019377547072014394, -4.1713330505994007e-11, 33.456, 
-0.24493097904738328, 0.001975736842870918, -3.3338498730324086e-11, 33.524, 
-0.24464709929519815, 0.001967284008578296, -4.163419737570885e-11, 33.626, 
-0.2444367359098922, 0.001958904673673327, -4.159417280764059e-11, 33.694, 
-0.24423400772619308, 0.0020249586715934353, -3.324374221288553e-11, 33.762, 
-0.24402334357052244, 0.0020264330361263725, -3.3215465286698495e-11, 33.83, 
-0.24371279834073775, 0.002047521121864864, -4.14783084794561e-11, 33.932, 
-0.24351019366326668, 0.0020080138757885492, -4.14372923492236e-11, 34.0, 
-0.24330056598586844, 0.0020207468375947357, -3.311706796220652e-11, 34.068, 
-0.24299321569879126, 0.0020319993567795283, -4.135555860304957e-11, 34.17, 
-0.24278656628927908, 0.0020174000043968747, -4.131455305185694e-11, 34.238, 
-0.24249003413941012, 0.001982046614827553, -4.1268622913890973e-11, 34.34, 
-0.24228326934086003, 0.001982612247366318, -4.122839262027486e-11, 34.408, 
-0.2420072910990068, 0.001915442613328067, -4.118423369282439e-11, 34.51, 
-0.2418019731070263, 0.001908350424261271, -4.11452435676577e-11, 34.578, 
-0.24159823894564403, 0.002005157614523292, -3.2885140142876705e-11, 34.646, 
-0.24130463526021448, 0.0019581860375914653, -4.106660801439551e-11, 34.748, 
-0.24110095897442171, 0.0019579023337211875, -4.1026883880216296e-11, 34.816, 
-0.24090446788005865, 0.001961604804685401, -3.2790056149200174e-11, 34.884, 
-0.24069906229286545, 0.0019700817723347125, -3.276260350801197e-11, 34.952, 
-0.24041542079247064, 0.001933823141126186, -4.091440722137277e-11, 35.054, 
-0.24022319848311194, 0.0018691992301727266, -4.0875801955545794e-11, 35.122, 
-0.23992483988768448, 0.0019172943119788247, -4.0831929352583834e-11, 35.224, 
-0.23972434977497636, 0.001957822759770003, -4.0792768661594205e-11, 35.292, 
-0.2395416530435238, 0.0018783668831406106, -3.260331820268104e-11, 35.36, 
-0.2392544560095155, 0.0018341246117226987, -4.071615933358795e-11, 35.462, 
-0.23905225044824185, 0.0019297561304534583, -4.0678073705073e-11, 35.53, 
-0.2387638572130531, 0.0019336652846380666, -4.06339986080113e-11, 35.632, 
-0.23856546145445762, 0.001914989781313614, -4.059495558322639e-11, 35.7, 
-0.23829834338423653, 0.0018454630984127435, -4.055223418293275e-11, 35.802, 
-0.2380966125956871, 0.0018618112844616163, -4.0514423654613655e-11, 35.87, 
-0.23791384511534197, 0.0018847954357575957, -3.238199898298604e-11, 35.938, 
-0.23763219262062357, 0.001816352010575409, -4.0439750185460726e-11, 36.04, 
-0.23743615681300195, 0.0018813928305583206, -4.040232435777354e-11, 36.108, 
-0.23715242160090505, 0.0018881990965010807, -4.035917702529046e-11, 36.21, 
-0.23695538939494976, 0.0018930834020583099, -4.032082484250228e-11, 36.278, 
-0.23667556266357764, 0.0018803105892321985, -4.027772450736824e-11, 36.38, 
-0.23647666975075965, 0.0018894317013042558, -4.023943190252666e-11, 36.448, 
-0.23619760195589812, 0.0018869515166292188, -4.0196490614312064e-11, 36.55, 
-0.23600213241648715, 0.0018701702744377947, -4.015832956697862e-11, 36.618, 
-0.23572538583102637, 0.0018625846228013689, -4.0115756811527065e-11, 36.72, 
-0.23553099798650234, 0.0018572821968850979, -4.0077982586592964e-11, 36.788, 
-0.23533847670087626, 0.0018966133830887056, -3.203230034350168e-11, 36.856, 
-0.235062892457083, 0.0018443338961842014, -4.000283413818656e-11, 36.958, 
-0.23487134684632177, 0.0018395511762584916, -3.996545390690967e-11, 37.026, 
-0.23459718275235797, 0.0018349101637439283, -3.9923447249826965e-11, 37.128, 
-0.23442265091550574, 0.0017515093112489128, -3.9887166895802576e-11, 37.196, 
-0.23425215378382291, 0.0016913184732110203, -3.188166343114378e-11, 37.264, 
-0.2340724607580787, 0.0017166184187599862, -3.185787603406979e-11, 37.332, 
-0.23379452598057526, 0.0017891317520254211, -3.978675129627243e-11, 37.434, 
-0.23361432285351258, 0.00179163224868446, -3.975060754355651e-11, 37.502, 
-0.23333540766034339, 0.0017948362214483926, -3.970884120135151e-11, 37.604, 
-0.2331629663620312, 0.0017567880412989363, -3.967305282296568e-11, 37.672, 
-0.23291028132733366, 0.0016710685691693316, -3.963315713648386e-11, 37.774, 
-0.2327228705997174, 0.0017444481245814322, -3.959844670304839e-11, 37.842, 
-0.23245717108279906, 0.0017869791122310929, -3.955845163722523e-11, 37.944, 
-0.232271175563788, 0.0017800418151468118, -3.9522235643957645e-11, 38.012, 
-0.23208540481518308, 0.001822383664784276, -3.158889006626591e-11, 38.08, 
-0.23181658372512348, 0.0017891412188463871, -3.944981263256575e-11, 38.182, 
-0.23163122000355624, 0.0017871459882694972, -3.9413548484152615e-11, 38.25, 
-0.23136755410899384, 0.0017702989441610339, -3.9372870277466917e-11, 38.352, 
-0.23118502319204703, 0.0017564126470019498, -3.93370818472609e-11, 38.42, 
-0.23092836532861033, 0.0017335105844997003, -3.929725341568063e-11, 38.522, 
-0.2307459585584149, 0.0017329020219929402, -3.9262029667814494e-11, 38.59, 
-0.2305658433875009, 0.0017770683387716157, -3.1381554249779165e-11, 38.658, 
-0.23030830937860086, 0.0017245319126504791, -3.919180630838803e-11, 38.76, 
-0.2300523483159172, 0.0016780884692278182, -4.6983002073577434e-11, 38.862, 
-0.22987187600568937, 0.0017211422484490438, -3.9113176909678805e-11, 38.93, 
-0.22969319240502334, 0.0017605681906562335, -3.126265622493956e-11, 38.998, 
-0.22945937190902282, 0.0016400192712403866, -3.90447182847854e-11, 39.1, 
-0.22928142045216654, 0.0016364303309965378, -3.901125913675244e-11, 39.168, 
-0.229026310212869, 0.001706004655496584, -3.897346914586369e-11, 39.27, 
-0.2288513298165934, 0.0016914406330423195, -3.893901342729269e-11, 39.338, 
-0.22869403063790528, 0.0016288214459007095, -3.1124582403586345e-11, 39.406, 
-0.22844444048299273, 0.0015867285063553144, -3.887275538645823e-11, 39.508, 
-0.2282855308652335, 0.001594622815527364, -3.884069344588117e-11, 39.576, 
-0.22811984630237447, 0.0015911479442071777, -3.1046525066826244e-11, 39.644, 
-0.2278666012467439, 0.0016397774507160838, -3.8775412110146984e-11, 39.746, 
-0.22769400092968284, 0.0016736782066083908, -3.874189208046579e-11, 39.814, 
-0.22744629828772273, 0.0016555657436331007, -3.8703724359633907e-11, 39.916, 
-0.22727326585858676, 0.0016576839400785984, -3.8670102020973295e-11, 39.984, 
-0.22704515601933706, 0.00159365517305111, -3.863333414272036e-11, 40.086, 
-0.22687447341789463, 0.0015821364098474958, -3.8600930733430096e-11, 40.154, 
-0.22665189954044057, 0.0015640450314303577, -3.856571997540182e-11, 40.256, 
-0.22648358843472471, 0.0015524200523786217, -3.853389781227217e-11, 40.324, 
-0.22624735863958528, 0.0015970472343569137, -3.849836130816958e-11, 40.426, 
-0.226078844680062, 0.0015980416157658276, -3.84658881994148e-11, 40.494, 
-0.22591183466845083, 0.0016447253486983604, -3.074679105545947e-11, 40.562, 
-0.22567318069279602, 0.0015985914806260796, -3.8400952069007883e-11, 40.664, 
-0.22550680137253465, 0.0015954998563622945, -3.836853628158133e-11, 40.732, 
-0.22534900992039425, 0.0015890724137341983, -3.066931430335189e-11, 40.8, 
-0.22510832819503085, 0.001560029096647051, -3.8304634570984765e-11, 40.902, 
-0.22494781823440252, 0.0015733551186467136, -3.827295885982394e-11, 40.97, 
-0.22471805625810265, 0.0015376696641907295, -3.8237204818960754e-11, 41.072, 
-0.22455747853249036, 0.001538001845484639, -3.820599000475012e-11, 41.14, 
-0.22439779918682967, 0.0015698876042793536, -3.0539857806975524e-11, 41.208, 
-0.22424544358429832, 0.001529583079372723, -3.051843269909799e-11, 41.276, 
-0.224012082985385, 0.0015094575251971927, -3.811713512620279e-11, 41.378, 
-0.22386148386962001, 0.0015008472959503645, -3.808674392489265e-11, 41.446, 
-0.22370326891036563, 0.0015137944853890369, -3.0444816554697427e-11, 41.514, 
-0.22347410346645735, 0.0015244702051955775, -3.802553518729882e-11, 41.616, 
-0.22331859786261232, 0.0015111890512282157, -3.799477164690013e-11, 41.684, 
-0.22309719371911008, 0.0014858253244110782, -3.796042738606389e-11, 41.786, 
-0.2229418328314523, 0.0014851159313362943, -3.793026538341361e-11, 41.854, 
-0.22272573889567593, 0.0014677623113171032, -3.789667004195388e-11, 41.956, 
-0.2225726749004271, 0.0014565030348027046, -3.7866947308895177e-11, 42.024, 
-0.22243746536790443, 0.001413105528291705, -3.0270693188767374e-11, 42.092, 
-0.22222330914497912, 0.0013626487637558877, -3.7809895466754646e-11, 42.194, 
-0.22207378129145394, 0.0014328366118074368, -3.778162482891283e-11, 42.262, 
-0.22186203387304282, 0.0014249647016304045, -3.774901704420244e-11, 42.364, 
-0.22171370223514075, 0.001419100899556252, -3.7720139319313174e-11, 42.432, 
-0.22156552898381943, 0.0014534553393303247, -3.015307068417142e-11, 42.5, 
-0.2214243979625169, 0.0014181581991366047, -3.0133231189559334e-11, 42.568, 
-0.2212081306249638, 0.001398574736950605, -3.7637889929040714e-11, 42.67, 
-0.22106969543825072, 0.0013853598615121236, -3.760979269479182e-11, 42.738, 
-0.22085755051964384, 0.0013718879041715803, -3.757767133969568e-11, 42.84, 
-0.22073182243880551, 0.0013095981694914115, -3.7550680542480045e-11, 42.908, 
-0.22055044342681884, 0.0012090559909940333, -3.7521256261830676e-11, 43.01, 
-0.2204091150871651, 0.001285527847932287, -3.749584492065845e-11, 43.078, 
-0.22028503170521574, 0.0013010378509955758, -2.9976421423271e-11, 43.146, 
-0.2200891098669644, 0.001248519317566648, -3.744438454402838e-11, 43.248, 
-0.21994973291909492, 0.001323487777959304, -3.7418352887839296e-11, 43.316, 
-0.21975037975447664, 0.0013347012628185581, -3.738805594396408e-11, 43.418, 
-0.21961242766354372, 0.0013277166699924067, -3.7361043952435347e-11, 43.486, 
-0.21943744291653833, 0.001248081318316268, -3.733201418562536e-11, 43.588, 
-0.2192994306348358, 0.0012483763711083793, -3.730646040217905e-11, 43.656, 
-0.2191805790428275, 0.0012591366358374026, -2.982559118426953e-11, 43.724, 
-0.21899567099007033, 0.001186880525390947, -3.725695523783861e-11, 43.826, 
-0.21888098161828717, 0.0011664774850716046, -3.7233243126900855e-11, 43.894, 
-0.2186971902424254, 0.001162828214171617, -3.7205851094878065e-11, 43.996, 
-0.21856785758235797, 0.0012346090390944928, -3.71816083351077e-11, 44.064, 
-0.21845620841021895, 0.0011812834912080957, -2.9726030282652494e-11, 44.132, 
-0.21827580599297947, 0.001136850246562133, -3.713365941251523e-11, 44.234, 
-0.2181640603907884, 0.0011373229428957336, -3.711077757165962e-11, 44.302, 
-0.21798632153645858, 0.0011286184889425404, -3.7084150648813196e-11, 44.404, 
-0.2178630081198234, 0.0011853234617078038, -3.706075876933436e-11, 44.472, 
-0.21770864227253983, 0.0011089410857397187, -3.703495174263206e-11, 44.574, 
-0.21758490146057963, 0.0011110361608623026, -3.701220460500047e-11, 44.642, 
-0.21747920152068, 0.0011247095679402753, -2.9592364451506184e-11, 44.71, 
-0.2173361961509066, 0.000985474770009292, -3.6969350284154915e-11, 44.812, 
-0.21722060226824302, 0.001033974489440416, -3.6948706663257386e-11, 44.88, 
-0.2171114483864004, 0.0011017047279715724, -2.954229385518554e-11, 44.948, 
-0.21694144345432897, 0.001090639721684226, -3.690549799950726e-11, 45.05, 
-0.21684363199228218, 0.0010350396246457698, -3.68841363505377e-11, 45.118, 
-0.21668217192750572, 0.0010071152217210717, -3.685981068453366e-11, 45.22, 
-0.21656904177640945, 0.001082206834708725, -3.6838707922783345e-11, 45.288, 
-0.21643279820301997, 0.0009998000001107134, -3.6815427341393354e-11, 45.39, 
-0.2163225786318157, 0.000985532451620564, -3.6795050387970924e-11, 45.458, 
-0.2162135723948112, 0.0010746363147488374, -2.9419925698411263e-11, 45.526, 
-0.21606343346772816, 0.0010249943875482925, -3.6753976454680494e-11, 45.628, 
-0.21595875036490875, 0.0010038025533077582, -3.673335951955423e-11, 45.696, 
-0.21586166371131377, 0.0009890674334038733, -2.9370734421993035e-11, 45.764, 
-0.21570978558163278, 0.0009722487257302171, -3.669337798061217e-11, 45.866, 
-0.21562604327928692, 0.000906835239215012, -3.667452457909207e-11, 45.934, 
-0.21549067712631986, 0.0008528745309995259, -3.6653502005943935e-11, 46.036, 
-0.21539290893269536, 0.0009216289000124451, -3.663554566250415e-11, 46.104, 
-0.21531364002604725, 0.0008678289229050009, -2.929427424918857e-11, 46.172, 
-0.21518510059993934, 0.00080863655581724, -3.660052680832567e-11, 46.274, 
-0.2151082144199964, 0.0007969565229487912, -3.658439411927273e-11, 46.342, 
-0.2149795005513918, 0.0007975265964673201, -3.6565459549042255e-11, 46.444, 
-0.21489005607033584, 0.000859086896040946, -3.654874035903139e-11, 46.512, 
-0.2148188092094614, 0.0007877026565216868, -2.9225872584346306e-11, 46.58, 
-0.21469780683465234, 0.0007446819154272247, -3.651637808648584e-11, 46.682, 
-0.21462653496952866, 0.0007448044852763751, -3.650144522410676e-11, 46.75, 
-0.21451098471268015, 0.0007269871063203658, -3.6484001835954306e-11, 46.852, 
-0.21442944730773228, 0.0007773083799683386, -3.646879479609703e-11, 46.92, 
-0.2143208671526481, 0.0007545302696274417, -3.645147361980713e-11, 47.022, 
-0.21423962817484654, 0.0007530673914591673, -3.6436096749329896e-11, 47.09, 
-0.2141509146067433, 0.0006881439045933374, -3.642031322960719e-11, 47.192, 
-0.21407309573307842, 0.0006713786882371261, -3.640627284916338e-11, 47.26, 
-0.21401598808635858, 0.0006614045116897709, -2.9114879928654105e-11, 47.328, 
-0.2139217364498195, 0.0005879513288197816, -3.638061314859157e-11, 47.43, 
-0.21385321961239345, 0.0006438787342423168, -3.6368153501751235e-11, 47.498, 
-0.2137939138001288, 0.0006265816161308218, -2.908445543376009e-11, 47.566, 
-0.21372630834409945, 0.0006221140602647219, -2.9075596026300778e-11, 47.634, 
-0.21363322520959138, 0.0006355925442879041, -3.633202868338196e-11, 47.736, 
-0.21357800893876122, 0.0005748612442918402, -3.631979407457265e-11, 47.804, 
-0.21349051276048947, 0.0005566032173757802, -3.6306432324834754e-11, 47.906, 
-0.21344922197693328, 0.0004883410248563497, -3.6296005474982605e-11, 47.974, 
-0.21339803837408078, 0.0003696724777346003, -3.6285807142985556e-11, 48.076, 
-0.21337197501869698, 0.0002950282219875735, -3.627909000428398e-11, 48.144, 
-0.21330925375173526, 0.00033273300665821905, -3.6271158471522764e-11, 48.246, 
