x, y, theta, stamp, 
-1.999939595812972, -0.5000009980794243, 1.8487928549257893e-06, 50.184, 
-1.9999396023032805, -0.500000998052061, 1.8495637938581906e-06, 50.218, 
-1.9999395984707196, -0.5000009979929074, 1.8504906993631183e-06, 50.252, 
-1.9999395838678926, -0.5000009980623256, 1.8515095714794406e-06, 50.286, 
-1.9987575761196088, -0.5000011176034217, -0.000224316392493311, 50.32, 
-1.988276941544988, -0.5000130054478303, -0.0016303949416434298, 50.422, 
-1.9684193619147796, -0.5000975119375656, -0.012736828634731101, 50.524, 
-1.9459277886731003, -0.5008753387016283, -0.05303491604856823, 50.626, 
-1.9310165150106864, -0.5018542477478214, -0.07926101174970865, 50.694, 
-1.9093190168639174, -0.5039765337361238, -0.11703137938253155, 50.796, 
-1.8897898732333345, -0.5066507158409463, -0.1558878715825714, 50.898, 
-1.872939065818309, -0.5096144565819125, -0.1922614732717289, 51.0, 
-1.8627853701901642, -0.5116765581821896, -0.20951792589104154, 51.068, 
-1.8484021044262642, -0.5149062544009176, -0.23069014399560653, 51.17, 
-1.834404568143046, -0.5183339618609167, -0.2495970394972116, 51.272, 
-1.8203994893198043, -0.5220137488221638, -0.2651407561483419, 51.374, 
-1.8059942174216366, -0.5260202062638862, -0.2789285807507398, 51.476, 
-1.7914894597221078, -0.5302873754976657, -0.2942742400650818, 51.578, 
-1.7771125774060355, -0.5347683142383414, -0.3102347797678574, 51.68, 
-1.7676756188443157, -0.5378484234995298, -0.3210780417256076, 51.748, 
-1.753829214133611, -0.5425745054955085, -0.3372570893671916, 51.85, 
-1.7404365516462603, -0.5473910899904696, -0.35347024826156487, 51.952, 
-1.727480110648955, -0.5522807870822825, -0.36858913911219626, 52.054, 
-1.7149051506727209, -0.5572312137027021, -0.3817747917983983, 52.156, 
-1.7066652285517638, -0.5605788789409702, -0.3902616884542691, 52.224, 
-1.6945295154181965, -0.5656506500175388, -0.4018708584124756, 52.326, 
-1.6826276818832058, -0.5707799160217196, -0.41234449916845445, 52.428, 
-1.6709354532082434, -0.575960081812844, -0.4220983593503622, 52.53, 
-1.6632664886166333, -0.5794328652438544, -0.4283831936309438, 52.598, 
-1.651911731741477, -0.5846825540301349, -0.43778607503829725, 52.7, 
-1.6407904910897655, -0.5899475452902269, -0.44667990466199076, 52.802, 
-1.6298956922537897, -0.5952230788245364, -0.45531404346339105, 52.904, 
-1.6227725875564627, -0.5987349819270201, -0.4608382340922513, 52.972, 
-1.612240704131388, -0.6040172441438465, -0.46895636606851593, 53.074, 
-1.6019422432184531, -0.6092829277611372, -0.47646913045750117, 53.176, 
-1.591861363901928, -0.6145303064067323, -0.4834890812114923, 53.278, 
-1.5819826522976368, -0.6197584154360382, -0.48997043306948346, 53.38, 
-1.5754881615697471, -0.6232402843357635, -0.49419916519900325, 53.448, 
-1.5659051173293417, -0.6284400186051875, -0.5000920950702294, 53.55, 
-1.556502005115002, -0.633611924707879, -0.5056292188872925, 53.652, 
-1.54727242821925, -0.6387537568366572, -0.5109211808487705, 53.754, 
-1.5382283344761156, -0.643853661742763, -0.5159166507651838, 53.856, 
-1.5322857442499873, -0.6472372333453961, -0.5191910208122418, 53.924, 
-1.5235160791777316, -0.6522760545444242, -0.5238179265528511, 54.026, 
-1.5149077485781153, -0.6572741270094078, -0.5282189623231784, 54.128, 
-1.5064552345977564, -0.6622301829727352, -0.5323805819867513, 54.23, 
-1.500891345856481, -0.6655179378789026, -0.5349942963825487, 54.298, 
-1.492687038942588, -0.6704019479991774, -0.5388090099758358, 54.4, 
-1.4846394206890725, -0.6752325200238527, -0.5423712774863301, 54.502, 
-1.4793419689202536, -0.678433244836273, -0.544594241845744, 54.57, 
-1.4715335982613547, -0.6831804013151234, -0.547813077585404, 54.672, 
-1.4638579341117248, -0.6878801251133005, -0.5509173562803976, 54.774, 
-1.4588068897649695, -0.6909901082123703, -0.5528526309453351, 54.842, 
-1.451362304635178, -0.6955982130226678, -0.5556132007368314, 54.944, 
-1.4440431018039268, -0.7001563010486423, -0.5583009316528453, 55.046, 
-1.4368567227050395, -0.7046574434569328, -0.5608204109413233, 55.148, 
-1.43212287080008, -0.7076358712997095, -0.5623720011863248, 55.216, 
-1.4251371910616553, -0.7120501160111117, -0.5646737909801065, 55.318, 
-1.4182754513188536, -0.716407295470229, -0.5668428491787028, 55.42, 
-1.4115327713019685, -0.7207085986793063, -0.568859932827956, 55.522, 
-1.4071118991223923, -0.723539021492398, -0.570107009846052, 55.59, 
-1.4005563270276662, -0.7277506329884142, -0.5719877252518127, 55.692, 
-1.3941165904585597, -0.7319042700057737, -0.5737388178622849, 55.794, 
-1.3877851323285069, -0.7360031901383274, -0.5753716127551858, 55.896, 
-1.3836302376611713, -0.7387009422826905, -0.5763988609176713, 55.964, 
-1.377465406989732, -0.7427150259700578, -0.5779401922488543, 56.066, 
-1.3714107277159868, -0.7466701035929523, -0.5793680603338176, 56.168, 
-1.365460750563926, -0.750568509984575, -0.5807010472609019, 56.27, 
-1.3595956182432474, -0.7544223177774585, -0.5819811426475088, 56.372, 
-1.3557443493891157, -0.7569587105772649, -0.5828023742405384, 56.44, 
-1.3500527550333186, -0.7607151317639015, -0.583962320292633, 56.542, 
-1.3444584269018107, -0.7644163714991963, -0.5850470234926659, 56.644, 
-1.3389564920065982, -0.768064924438662, -0.5860826780907887, 56.746, 
-1.3353475301169564, -0.7704625302312211, -0.5867269919023494, 56.814, 
-1.3299918346920225, -0.774026758142993, -0.5876756075655764, 56.916, 
-1.324726413924765, -0.7775378670601505, -0.5885653237285248, 57.018, 
-1.3195477794846877, -0.7809975756867951, -0.5894089534675963, 57.12, 
-1.3161482515259542, -0.7832721181197259, -0.5899355833221201, 57.188, 
-1.3111022071489797, -0.7866530985630968, -0.5907192920350595, 57.29, 
-1.3061438691798055, -0.7899807144963436, -0.5914505046100916, 57.392, 
-1.3012694295266418, -0.7932570456248739, -0.5921358894740247, 57.494, 
-1.2964626022588392, -0.7964926284638081, -0.5927888532713398, 57.596000000000004, 
-1.291713278658632, -0.7996939505869237, -0.5934232232903178, 57.698, 
-1.288610499737244, -0.8017877203697901, -0.5938102931820093, 57.766, 
-1.2840209668873055, -0.8048879320116414, -0.5943687776255958, 57.868, 
-1.279505437115695, -0.807941695483344, -0.5948977419957879, 57.97, 
-1.2750660553465052, -0.8109473112173315, -0.5953960497918076, 58.072, 
-1.270691911892759, -0.81391182035485, -0.5958641228705367, 58.174, 
-1.2663897483873288, -0.816830464831176, -0.5963083651168742, 58.276, 
-1.2635605415057742, -0.8187513416500177, -0.5965980156742415, 58.344, 
-1.259374536793694, -0.8215955033555585, -0.5970039853340217, 58.446, 
-1.255255686728515, -0.8243964275342526, -0.597388102669142, 58.548, 
-1.2512037077443474, -0.8271541060726076, -0.5977529418108037, 58.65, 
-1.2472083768004787, -0.8298753202609054, -0.5980992743519854, 58.752, 
-1.24328248505108, -0.832551181161873, -0.5984217770850191, 58.854, 
-1.240701609037495, -0.8343112699158952, -0.598631826288585, 58.922, 
-1.2368829346166506, -0.8369169398360395, -0.5989283573681873, 59.024, 
-1.233125874793826, -0.8394821375926834, -0.5992078789140491, 59.126, 
-1.229430108965335, -0.84200697739125, -0.5994718113338683, 59.228, 
-1.225785344544026, -0.844498340721443, -0.5997232596957854, 59.33, 
-1.2233902352015835, -0.8461362476234682, -0.5998828712673314, 59.398, 
-1.2198474303038886, -0.8485600004150651, -0.6001113050606701, 59.5, 
-1.2163620709379048, -0.8509456012621525, -0.6003270115758271, 59.602, 
-1.2129326205511204, -0.8532939643464089, -0.6005310071284979, 59.704, 
-1.2095620972901926, -0.8556029755692108, -0.6007211883851886, 59.806, 
-1.2073408957069232, -0.8571251445251901, -0.6008459701801704, 59.874, 
-1.204054916259615, -0.8593777237268584, -0.601021921952723, 59.976, 
-1.200822008334921, -0.8615947250077522, -0.6011876832547647, 60.078, 
-1.1976401553415856, -0.8637774903456845, -0.6013446509860617, 60.18, 
-1.1945015842205151, -0.8659312492107856, -0.601494513806421, 60.282, 
-1.1924400172060468, -0.8673463284047174, -0.601589110825722, 60.35, 
-1.1893909514541168, -0.8694397448951375, -0.6017246962557311, 60.452, 
-1.1863911116698649, -0.871499940168331, -0.6018527434443971, 60.554, 
-1.183439451847817, -0.873527588978127, -0.6019736971536721, 60.656, 
-1.1815024256786302, -0.8748585027763539, -0.6020486722338675, 60.724, 
-1.1786264583608657, -0.8768349680515897, -0.6021602372870943, 60.826, 
-1.1757975258154323, -0.8787795654021536, -0.6022646747075192, 60.928, 
-1.1730140754692904, -0.880693303522527, -0.6023629780492401, 61.03, 
-1.1702681678041045, -0.8825816144893531, -0.6024565675324728, 61.132, 
-1.1684636033761358, -0.883822792835128, -0.6025165479558997, 61.2, 
-1.1657949799240561, -0.8856585487328887, -0.6026021406462897, 61.302, 
-1.1631703220367167, -0.8874643804317216, -0.602682041234768, 61.404, 
-1.1605875221464006, -0.8892417096654909, -0.6027578457514803, 61.506, 
-1.1580410590552959, -0.8909943091024068, -0.6028298552494123, 61.608, 
-1.1563680403649408, -0.8921459129421044, -0.6028753721977966, 61.676, 
-1.1538926971407437, -0.893849981800772, -0.6029406614383809, 61.778, 
-1.1514568780271848, -0.8955270730926086, -0.6030023290500949, 61.88, 
-1.1490597867721608, -0.8971777128103522, -0.6030607608892269, 61.982, 
-1.1467033969180658, -0.8988005214987531, -0.6031153638890505, 62.084, 
-1.1443801912192093, -0.9004006692110946, -0.6031676920143662, 62.186, 
-1.1420949038276125, -0.9019748603267619, -0.6032172611795478, 62.288, 
-1.140591697426465, -0.9030104202232023, -0.6032490402905961, 62.356, 
-1.1383665545553616, -0.90454344441473, -0.603294029402255, 62.458, 
-1.136176430424703, -0.9060524836555232, -0.6033367227363552, 62.56, 
-1.1340213221525672, -0.9075375326527378, -0.603377047190763, 62.662, 
-1.1319023589502837, -0.9089977941597085, -0.603414454044977, 62.764, 
-1.130505825000588, -0.9099602676523988, -0.6034390292092264, 62.832, 
-1.1291211260860468, -0.9109146265984689, -0.6034619796287638, 62.9, 
-1.1277590441138128, -0.9118534448937743, -0.6034844473306488, 62.968, 
-1.1257375213377374, -0.9132468732989658, -0.6035165605687574, 63.07, 
-1.1237477293379496, -0.9146185158758466, -0.6035469907144203, 63.172, 
-1.1217939612581338, -0.9159654112726886, -0.6035756329058374, 63.274, 
-1.1198608550166165, -0.9172981496754675, -0.6036031978915906, 63.376, 
-1.1185913092038324, -0.9181734457817786, -0.6036206553287885, 63.444, 
-1.116713583207645, -0.9194681196216706, -0.6036455134570438, 63.546, 
-1.1148665854835322, -0.9207416715936444, -0.6036689347664244, 63.648, 
-1.1130486566327618, -0.9219952442429734, -0.603691033862095, 63.75, 
-1.1118559392757599, -0.9228177268472183, -0.6037047016273693, 63.818, 
-1.1100854324793905, -0.9240386824676083, -0.6037250085659531, 63.92, 
-1.108343671988013, -0.9252398753783887, -0.6037440449697705, 64.022, 
-1.1066297765339967, -0.926421889684438, -0.6037618920486304, 64.124, 
-1.1049388905824136, -0.9275880775244815, -0.6037790116478757, 64.226, 
-1.1038275292243707, -0.9283546043154827, -0.6037899048480235, 64.294, 
-1.1021838838879168, -0.9294882806264265, -0.6038055779135948, 64.396, 
-1.1005672484464226, -0.9306033616305349, -0.6038202284191504, 64.498, 
-1.0989762633220215, -0.9317007849913412, -0.603834027133814, 64.6, 
-1.0974076245701656, -0.9327828245523803, -0.603847198769732, 64.702, 
-1.096377040904663, -0.93349373579458, -0.6038554643160151, 64.77, 
-1.0948521872414647, -0.9345456252770249, -0.6038673946816435, 64.872, 
-1.0933516262245364, -0.9355807731236897, -0.6038786284189156, 64.974, 
-1.0918748953039614, -0.9365995099199959, -0.6038892310139229, 65.076, 
-1.0904186627591972, -0.9376041284952673, -0.6038992596377659, 65.178, 
-1.0894617622887333, -0.9382642827022417, -0.603905686078548, 65.246, 
-1.0880460650265367, -0.9392409710686141, -0.6039148737807787, 65.348, 
-1.0866531281047078, -0.9402019792745767, -0.6039234889576708, 65.45, 
-1.0852823279718262, -0.9411477245314737, -0.6039317022609124, 65.552, 
-1.0843784279438924, -0.9417713557489622, -0.6039368455210873, 65.62, 
-1.083042579319949, -0.94269301715854, -0.6039443103386712, 65.722, 
-1.0817286009570746, -0.9435996036514448, -0.6039513946670394, 65.824, 
-1.0804356260783854, -0.9444917102966013, -0.6039580765548745, 65.926, 
-1.0791604678040274, -0.9453715372788587, -0.6039643360225049, 66.028, 
-1.077907769705429, -0.9462358777268312, -0.603970195796659, 66.13, 
-1.077084004943008, -0.9468042701026993, -0.603974028562855, 66.198, 
-1.075864632297719, -0.9476456324097645, -0.603979453452081, 66.3, 
-1.0746646747545405, -0.9484736124508889, -0.6039844679829512, 66.402, 
-1.0734840685152074, -0.9492882452915526, -0.6039892425964, 66.504, 
-1.072322725809253, -0.9500895934224888, -0.603993769872878, 66.606, 
-1.071557247474495, -0.9506177938528106, -0.6039966673998767, 66.674, 
-1.0704248973204977, -0.9513991497064415, -0.6040007808207009, 66.776, 
-1.0693107886874333, -0.9521679258610464, -0.6040046452656603, 66.878, 
-1.0682141277508233, -0.9529246676214616, -0.6040083835932034, 66.98, 
-1.0671324285650372, -0.953671091486322, -0.604011876078422, 67.082, 
-1.0664219083704867, -0.9541613884902302, -0.6040140407748692, 67.15, 
-1.0653709532708417, -0.9548866045103751, -0.6040172623276336, 67.252, 
-1.0643368368702093, -0.9556002069793207, -0.6040202518647321, 67.354, 
-1.0633192428186906, -0.95630241386536, -0.6040230181824874, 67.456, 
-1.0626482435923197, -0.9567654503421535, -0.6040247926874741, 67.524, 
-1.0616565494839412, -0.9574497891794174, -0.6040273875280585, 67.626, 
-1.0606810152509978, -0.9581229797652716, -0.6040297953672252, 67.728, 
-1.0597210370810797, -0.958785438852841, -0.6040320384472262, 67.83, 
-1.0587742870483163, -0.9594387772488568, -0.6040341778917332, 67.932, 
-1.058152474689216, -0.9598678765894557, -0.6040355655968731, 68.0, 
-1.05723258832519, -0.9605026784662232, -0.6040375009215302, 68.102, 
-1.0563272518555078, -0.9611274410478363, -0.6040393012459923, 68.204, 
-1.0554363650485878, -0.9617422375841688, -0.604041032054837, 68.306, 
-1.0545606098297524, -0.9623465892299344, -0.6040426454523979, 68.408, 
-1.0539832944467002, -0.9627449927883626, -0.6040437058679301, 68.476, 
-1.0531290705280594, -0.9633344927582574, -0.6040451663069857, 68.578, 
-1.0522886304074262, -0.963914479487926, -0.6040465382323302, 68.68, 
-1.05146142389848, -0.9644853360161153, -0.6040478416612056, 68.782, 
-1.0509182302806712, -0.9648601967040071, -0.6040486900090598, 68.85, 
-1.0501118050952891, -0.9654167153681366, -0.6040498617547547, 68.952, 
-1.0493189534319194, -0.9659638680453172, -0.6040509454936739, 69.054, 
-1.048796148726755, -0.9663246600309943, -0.6040516443643562, 69.122, 
-1.0480265168750675, -0.9668557897839644, -0.6040526776452991, 69.224, 
-1.047265714990141, -0.967380828373334, -0.6040536136140318, 69.326, 
-1.0465178086758635, -0.9678969674252822, -0.6040544805850749, 69.428, 
-1.0457805927663566, -0.9684057305715917, -0.6040553320181876, 69.53, 
-1.045055832001974, -0.9689058987103155, -0.6040561023818722, 69.632, 
-1.0445791721453803, -0.9692348505049123, -0.6040566161905107, 69.7, 
-1.0438739224566245, -0.9697215544436334, -0.6040573140739388, 69.802, 
-1.043180079914008, -0.9702003879604301, -0.604057961556881, 69.904, 
-1.04249729154743, -0.9706715930365047, -0.6040585847815397, 70.006, 
-1.0420489914291882, -0.9709809734709244, -0.6040589521508803, 70.074, 
-1.0413832565166694, -0.9714404101124623, -0.6040595175317366, 70.176, 
-1.0407284211468504, -0.9718923260353934, -0.6040600036125929, 70.278, 
-1.0400841159677348, -0.972336974834871, -0.6040605176147683, 70.38, 
-1.0396591335480885, -0.9726302640522991, -0.6040607961532397, 70.448, 
-1.0390307541463655, -0.973063922032812, -0.6040612434306719, 70.55, 
-1.0384130370376783, -0.9734902233016015, -0.6040616610937916, 70.652, 
-1.0378054735571116, -0.9739095171438079, -0.6040620568630994, 70.754, 
-1.0372080898664482, -0.9743217859434082, -0.604062394403699, 70.856, 
-1.036616061615099, -0.9747303596938178, -0.604062734877121, 70.958, 
-1.0362290041094602, -0.9749974781492703, -0.6040629663918082, 71.026, 
-1.0356559999598731, -0.9753929234037217, -0.6040632213067506, 71.128, 
-1.0350919260669211, -0.9757822047863329, -0.6040635143585906, 71.23, 
-1.0345368603864653, -0.9761652697106894, -0.6040637564997882, 71.332, 
-1.0339897982009436, -0.976542811819666, -0.604063985560003, 71.434, 
-1.0334518643353394, -0.9769140551901272, -0.6040641585466066, 71.536, 
-1.0330980194154893, -0.977158253700825, -0.6040643096646907, 71.604, 
-1.0325743918094683, -0.9775196232885888, -0.604064484651023, 71.706, 
-1.0320591663145182, -0.9778751954676729, -0.6040646405458922, 71.808, 
-1.0315521467878828, -0.9782251033642321, -0.6040648258414745, 71.91, 
-1.0310520522714703, -0.9785702323766468, -0.6040649676055156, 72.012, 
-1.0307234361321849, -0.9787970213205353, -0.6040650403280969, 72.08, 
-1.0302372611030983, -0.9791325430413289, -0.6040651699754308, 72.182, 
-1.0297589404424528, -0.9794626468369722, -0.6040652677519849, 72.284, 
-1.0292881853418732, -0.9797875283980272, -0.6040653636572683, 72.386, 
-1.0288240344127055, -0.9801078527495748, -0.6040654352047992, 72.488, 
-1.028519057515732, -0.980318326366394, -0.6040654601471974, 72.556, 
-1.0280678197572102, -0.9806297378521706, -0.6040655476614397, 72.658, 
-1.0276238400853221, -0.9809361435318501, -0.6040656082459367, 72.76, 
-1.0271868864412415, -0.9812376965134315, -0.6040656812742367, 72.862, 
-1.0267573834289827, -0.9815341090689953, -0.6040656972137444, 72.964, 
-1.0263339014050765, -0.9818263668896012, -0.6040657140877991, 73.066, 
-1.026055368770295, -0.9820185905922301, -0.6040657682006327, 73.134, 
-1.0256432086827365, -0.9823030343625557, -0.6040657823128148, 73.236, 
-1.0252375803580935, -0.9825829714170603, -0.6040657631170067, 73.338, 
-1.0248382441416237, -0.9828585654249984, -0.6040657956040782, 73.44, 
-1.0245748550578222, -0.9830403373631451, -0.6040658156053975, 73.508, 
-1.0241857214308232, -0.9833088902875032, -0.6040657908939068, 73.61, 
-1.0238030378522573, -0.9835729924539104, -0.604065770742833, 73.712, 
-1.0234264557039205, -0.9838328827262786, -0.6040657785233556, 73.814, 
-1.0230550953381012, -0.984089169199732, -0.6040657700024576, 73.916, 
-1.0226903669328022, -0.9843408793416553, -0.6040657322547941, 74.018, 
-1.0224504899964164, -0.98450642585749, -0.6040657070554387, 74.086, 
-1.0220953615048844, -0.9847515105377468, -0.6040656791951218, 74.188, 
-1.0217458910480641, -0.9849926904364368, -0.6040656551173652, 74.29, 
-1.0214020794391008, -0.9852299650271261, -0.6040656066530967, 74.392, 
-1.0210628508725272, -0.9854640768215599, -0.6040655725530887, 74.494, 
-1.020839871858614, -0.9856179612100097, -0.6040655446535206, 74.562, 
-1.0205100930329147, -0.9858455513311954, -0.6040654969046512, 74.664, 
-1.0201856521536314, -0.9860694575912274, -0.6040654376366338, 74.766, 
-1.0198663000706816, -0.98628985184854, -0.6040653871862814, 74.868, 
-1.019656707346716, -0.9864344979274494, -0.6040653619417983, 74.936, 
-1.0193455985323943, -0.986649203404816, -0.6040652989793346, 75.038, 
-1.0190395382486443, -0.9868604245908011, -0.6040652376107293, 75.14, 
-1.0187383608379685, -0.9870682759113514, -0.6040651780706894, 75.242, 
-1.0184421366765732, -0.9872727088985404, -0.6040651099449278, 75.344, 
-1.018150055225137, -0.9874742828169694, -0.6040650412617052, 75.446, 
-1.0179580835974045, -0.9876067680404583, -0.604064993898387, 75.514, 
-1.017674025242685, -0.9878028049383635, -0.6040649230503139, 75.616, 
-1.0173944219654512, -0.9879957673122964, -0.6040648499515452, 75.718, 
-1.0171192614881583, -0.9881856635030712, -0.6040647755067989, 75.82, 
-1.0168478751006838, -0.9883729550598312, -0.6040646985380721, 75.922, 
-1.0166695886265682, -0.9884959956467158, -0.6040646489016926, 75.99, 
-1.0164058130444, -0.9886780347115762, -0.6040645695454985, 76.092, 
-1.0161462652036164, -0.9888571559541317, -0.6040644876606764, 76.194, 
-1.0158908999273069, -0.9890333908227996, -0.6040644044198422, 76.296, 
-1.0156390475774477, -0.9892072011551679, -0.6040643186559731, 76.398, 
-1.015473582326894, -0.9893213934466283, -0.6040642633631882, 76.466, 
-1.0152287738087213, -0.9894903426402245, -0.6040641768227152, 76.568, 
-1.0149878476682992, -0.9896566124912389, -0.6040640901169534, 76.67, 
-1.014750796975912, -0.9898202077034752, -0.6040640028581076, 76.772, 
-1.014517724326194, -0.9899810576045152, -0.6040639123806859, 76.874, 
-1.0142879565758687, -0.9901396266293724, -0.6040638228232628, 76.976, 
-1.0141368645796307, -0.9902438992902365, -0.6040637616047246, 77.044, 
-1.013913225251705, -0.990398238854, -0.6040636698014499, 77.146, 
-1.0136931468582144, -0.9905501209796858, -0.6040635776644729, 77.248, 
-1.0134764815725212, -0.9906996474151124, -0.6040634842155548, 77.35, 
-1.0132627923708424, -0.9908471201563148, -0.6040633895486907, 77.452, 
-1.0131224412015454, -0.9909439802381302, -0.6040633292738157, 77.52, 
-1.0129148006331117, -0.9910872784874925, -0.6040632352706221, 77.622, 
-1.0127104489059593, -0.9912283069315466, -0.6040631380751061, 77.724, 
-1.0125094201289697, -0.9913670421645995, -0.6040630428817221, 77.826, 
-1.0123112190011039, -0.9915038259015705, -0.6040629454307269, 77.928, 
-1.0121163432087448, -0.9916383147248785, -0.6040628473031867, 78.03, 
-1.011924686727068, -0.991770581899334, -0.6040627510195721, 78.132, 
-1.011798594541681, -0.9918576012709226, -0.6040626856544592, 78.2, 
-1.011611945922748, -0.9919864123317171, -0.6040625884180738, 78.302, 
-1.0114283422397077, -0.9921131219105559, -0.6040624905795038, 78.404, 
-1.0112475877203788, -0.9922378651292239, -0.604062392065023, 78.506, 
-1.0111288981641675, -0.9923197758441639, -0.6040623250338573, 78.574, 
-1.0110107673124538, -0.9924013009105878, -0.6040622588110538, 78.642, 
-1.0108945886378387, -0.9924814786388751, -0.6040621930748533, 78.71, 
-1.0107221924660983, -0.9926004535355973, -0.6040620921725102, 78.812, 
-1.0105525901527965, -0.9927175003461514, -0.6040619913676244, 78.914, 
-1.0103859306621619, -0.9928325160813093, -0.6040618884336277, 79.016, 
-1.0102216842372123, -0.9929458665542559, -0.6040617871215375, 79.118, 
-1.0100598591469367, -0.9930575460072486, -0.6040616873965374, 79.22, 
-1.0099006668056056, -0.9931674085237236, -0.6040615852098007, 79.322, 
-1.009795922775214, -0.9932396948711848, -0.60406151578196, 79.39, 
-1.0096409200742054, -0.9933466659484869, -0.6040614147170092, 79.492, 
-1.0094884217578404, -0.9934519086943214, -0.6040613140611174, 79.594, 
-1.0093383274688812, -0.9935554922011502, -0.6040612097696976, 79.696, 
-1.00923975504334, -0.9936235194429149, -0.6040611394454509, 79.764, 
-1.0090934454922396, -0.9937244910777889, -0.60406103735675, 79.866, 
-1.0089496163937755, -0.9938237508668984, -0.6040609340965072, 79.968, 
-1.0088080363287713, -0.9939214585396386, -0.6040608286680876, 80.07, 
-1.0086687538094532, -0.9940175806305579, -0.6040607244875525, 80.172, 
-1.0085769937160316, -0.9940809063211149, -0.6040606559427311, 80.24, 
-1.0084412900466366, -0.9941745585433938, -0.6040605492714581, 80.342, 
-1.0083077335658144, -0.9942667288863796, -0.6040604440590815, 80.444, 
-1.0082196564644006, -0.9943275128616373, -0.6040603743994998, 80.512, 
